image_url1,asset_name1,object_class1,caption1,image_url2,asset_name2,object_class2,caption2,image_url3,asset_name3,object_class3,caption3,image_url4,asset_name4,object_class4,caption4
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dog_Bed_2_1.png,Dog_Bed_2_1,Dog Bed,blue plaid dog bed,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Shelving_Unit_307_1.png,Shelving_Unit_307_1,Shelving Unit,Dark brown modular shelving unit.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_217_1.png,Coffee_Table_217_1,Coffee Table,black modern coffee table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_5.png,Fridge_5,Fridge,A black modern refrigerator
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_311_2_2.png,Side_Table_311_2_2,Side Table,A gray side table with a drawer.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Houseplant_18.png,Houseplant_18,Houseplant,3D-rendered potted plant,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_19.png,bin_19,bin,A cylindrical blue bin,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_219_1.png,Side_Table_219_1,Side Table,Black side table with drawers and silver knobs.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_313_2.png,Desk_313_2,Desk,A modern dark brown desk with drawers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_223_1.png,Dining_Table_223_1,Dining Table,Oval wooden dining table with white legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_205_2.png,Sofa_205_2,Sofa,Red upholstered sofa,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_18_1.png,Bed_18_1,Bed,Black wooden bunk bed with blue bedding.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_15.png,Box_15,Box,Open brown cardboard box.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Houseplant_7.png,Houseplant_7,Houseplant,Green potted houseplant,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_24.png,Floor_Lamp_24,Floor Lamp,Tall floor lamp with a light shade,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_215_1.png,Sofa_215_1,Sofa,A brown modern sofa.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_armchair_emmabo.png,RoboTHOR_armchair_emmabo,armchair emmabo,A blue armchair with wooden legs.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Basketball_1.png,Basketball_1,Basketball,orange basketball on a court,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_1.png,Fridge_1,Fridge,Silver double-door refrigerator,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_28.png,Floor_Lamp_28,Floor Lamp,Tripod floor lamp with cylindrical shade
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Painting_3V.png,Wall_Decor_Painting_3V,Wall Decor Painting V,Framed wall art with abstract design,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_2.png,Fridge_2,Fridge,Black refrigerator with magnets and photos,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Television_25.png,Television_25,Television,Modern flat-screen television.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_13.png,Bed_13,Bed,modern low-profile bed with headboard
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_21_2.png,Dining_Table_21_2,Dining Table,Glass top table with metal legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_I_6x2.png,Countertop_I_6x2,Countertop I x,Black rectangular countertop,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_208_4.png,Armchair_208_4,Armchair,a modern blue armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sink_20.png,Sink_20,Sink,A gray stone pedestal sink.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_5.png,bin_5,bin,Blue recycling bin with symbol.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_219_2.png,Armchair_219_2,Armchair,A dark-colored plush armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_210_2.png,Chair_210_2,Chair,Black chair with round backrest and geometric pattern.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Painting_7.png,Wall_Decor_Painting_7,Wall Decor Painting,Framed landscape painting
https://cs-people.bu.edu/array/research/r2d3/asset_ims/TV_Stand_206_1.png,TV_Stand_206_1,TV Stand,A black modern TV stand with open shelves,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_222_1.png,Armchair_222_1,Armchair,A dark upholstered armchair with cushion.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Shelving_Unit_325_2.png,Shelving_Unit_325_2,Shelving Unit,Black shelving unit with two shelves,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_202_1.png,Coffee_Table_202_1,Coffee Table,A dark rectangular coffee table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_14.png,Floor_Lamp_14,Floor Lamp,A tripod-style floor lamp with a white shade.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Photo_7.png,Wall_Decor_Photo_7,Wall Decor Photo,a framed landscape photograph,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_213_1.png,Coffee_Table_213_1,Coffee Table,Rectangular wooden coffee table with lower shelf.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_4.png,Floor_Lamp_4,Floor Lamp,A tall floor lamp with fabric shade and wooden base.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_320_2_1.png,Desk_320_2_1,Desk,a white rectangular desk with metal legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_227_1.png,Sofa_227_1,Sofa,A gray modern sofa,https://cs-people.bu.edu/array/research/r2d3/asset_ims/ArmChair_213_1.png,ArmChair_213_1,ArmChair,a red fabric armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_23_1.png,Dining_Table_23_1,Dining Table,Rectangular glass-top table with metal frame
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_224_1.png,Chair_224_1,Chair,A black wooden spindle-back chair.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_L_6x10.png,Countertop_L_6x10,Countertop L x,Black angular countertop.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_209_2_1.png,Side_Table_209_2_1,Side Table,A brown wooden side table with a drawer.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_203_3.png,Chair_203_3,Chair,Black modern chair with a high backrest.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_207_1.png,Armchair_207_1,Armchair,A black modern armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_225_1.png,Side_Table_225_1,Side Table,a modern glass-top side table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_201_1.png,Dining_Table_201_1,Dining Table,A brown wooden dining table.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_215_1.png,Side_Table_215_1,Side Table,Round black wooden side table.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Laundry_Hamper_1_2.png,Laundry_Hamper_1_2,Laundry Hamper,Round brown laundry hamper with lid,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Ottoman_203_1.png,Ottoman_203_1,Ottoman,A dark upholstered ottoman,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_205_1.png,Sofa_205_1,Sofa,a maroon contemporary sofa,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_306_1.png,Side_Table_306_1,Side Table,A black modern side table with drawers.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_210_1.png,Chair_210_1,Chair,A black armchair with circular patterned backrest and red cushion.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_318_1.png,Desk_318_1,Desk,Dark wooden desk with drawers,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_206_1.png,Sofa_206_1,Sofa,Blue fabric sofa with cushions,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_Island_10x3.png,Countertop_Island_10x3,Countertop Island x,"Dark countertop island, minimalist design."
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_222_1_1.png,Side_Table_222_1_1,Side Table,Black folding side table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_sofa_vreta.png,RoboTHOR_sofa_vreta,sofa vreta,a light gray fabric sofa,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_208_1.png,Sofa_208_1,Sofa,Dark blue fabric sofa with cushions.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_317_1.png,Side_Table_317_1,Side Table,A brown wooden nightstand with a drawer.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_229_1.png,Dresser_229_1,Dresser,Low-profile gray dresser with six drawers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_302_2_1.png,Side_Table_302_2_1,Side Table,Beige side table with drawer,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_2.png,Floor_Lamp_2,Floor Lamp,Tall floor lamp with white shade,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_11.png,Floor_Lamp_11,Floor Lamp,Modern floor lamp with a green shade and square base.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Laundry_Hamper_1_1.png,Laundry_Hamper_1_1,Laundry Hamper,Gray cylindrical laundry hamper with lid,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_chair_norden_gateleg.png,RoboTHOR_chair_norden_gateleg,chair norden gateleg,Black silhouette of a chair.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_207_4.png,Armchair_207_4,Armchair,Black modern armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_219_1.png,Armchair_219_1,Armchair,A blue armchair.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_16_2.png,Dining_Table_16_2,Dining Table,Round glass-top table with metal legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_L_4x4.png,Countertop_L_4x4,Countertop L x,Two blue geometric cubes,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_8.png,Box_8,Box,Brown cardboard box with open flaps.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_27.png,Box_27,Box,Open brown cardboard box.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_1.png,bin_1,bin,Black waste bin,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_223_1.png,Sofa_223_1,Sofa,blue three-seater sofa,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_007_1.png,Chair_007_1,Chair,Black spindle-back chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_17.png,Box_17,Box,Open cardboard box.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_210_1.png,Sofa_210_1,Sofa,A gray upholstered sofa.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_213_1_1.png,Side_Table_213_1_1,Side Table,"A brown, T-shaped wooden table.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_dresser_birkeland.png,RoboTHOR_dresser_birkeland,dresser birkeland,A light blue dresser with silver handles.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_318_1.png,Dresser_318_1,Dresser,Dark brown wooden dresser
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_Island_6x3.png,Countertop_Island_6x3,Countertop Island x,A dark countertop island.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_223_3.png,Sofa_223_3,Sofa,A dark blue modern sofa.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_230_1.png,Side_Table_230_1,Side Table,A transparent glass table with metal legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_413_1.png,Dresser_413_1,Dresser,Modern gray dresser with three drawers
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_7.png,Bed_7,Bed,A gray sofa with a simple design.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_206_1.png,Coffee_Table_206_1,Coffee Table,A minimalist-style glass top coffee table with metal frame.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Stool_2_1.png,Stool_2_1,Stool,Black bar stool.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/TV_Stand_211_1.png,TV_Stand_211_1,TV Stand,Modern glass TV stand with metal frame
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Plunger_3.png,Plunger_3,Plunger,"Black handle, blue rubber cup",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_302_1_4.png,Side_Table_302_1_4,Side Table,A black modern side table with drawers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_L_4x8.png,Countertop_L_4x8,Countertop L x,Dark grey L-shaped countertop.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_5.png,Box_5,Box,An open cardboard box.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_209_1.png,Dresser_209_1,Dresser,A low-profile brown wooden dresser.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_223_1.png,Side_Table_223_1,Side Table,Black folding side table.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_5.png,Floor_Lamp_5,Floor Lamp,Tall floor lamp with a tapered shade.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_18.png,Floor_Lamp_18,Floor Lamp,Tall floor lamp with spherical accents and fabric shade
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_211_1.png,Coffee_Table_211_1,Coffee Table,A modern black framed coffee table with a glass top,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_23_2.png,Dining_Table_23_2,Dining Table,blue-grey minimalist table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_315_1.png,Dresser_315_1,Dresser,Dark brown wooden dresser with six drawers and round knobs.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_210_2_1.png,Side_Table_210_2_1,Side Table,a brown ceramic vase
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_bed_tarva_v.png,RoboTHOR_bed_tarva_v,bed tarva v,A simple wooden bed frame with striped bedding.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/TV_Stand_212_1.png,TV_Stand_212_1,TV Stand,a dark brown TV stand,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_armchair_tullsta.png,RoboTHOR_armchair_tullsta,armchair tullsta,A gray fabric armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Houseplant_11.png,Houseplant_11,Houseplant,Potted green houseplant with long leaves.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_side_table_tingby.png,RoboTHOR_side_table_tingby,side table tingby,Gray modern side table with wheels,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_323_1.png,Desk_323_1,Desk,A brown wooden desk with drawers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_20.png,Fridge_20,Fridge,Black modern refrigerator with a water dispenser,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Painting_1V.png,Wall_Decor_Painting_1V,Wall Decor Painting V,framed landscape painting with airship
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Houseplant_6.png,Houseplant_6,Houseplant,Green potted houseplant,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Safe_18_1.png,Safe_18_1,Safe,a gray metal safe,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Shelving_Unit_219_1.png,Shelving_Unit_219_1,Shelving Unit,"Gray, three-tiered shelving unit with wavy top design.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_15.png,Floor_Lamp_15,Floor Lamp,Floor lamp with tripod base and white shade
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_310_1.png,Desk_310_1,Desk,Modern wooden desk with drawers and metal legs.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_209_1_1.png,Side_Table_209_1_1,Side Table,A brown wooden side table.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Shelving_Unit_313_1.png,Shelving_Unit_313_1,Shelving Unit,Blue modular shelving unit,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_20.png,bin_20,bin,A cylindrical green bin
https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_29.png,bin_29,bin,A cylindrical silver trash bin with a black top.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_dresser_rast_v.png,RoboTHOR_dresser_rast_v,dresser rast v,A gray four-drawer dresser.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_202_2.png,Coffee_Table_202_2,Coffee Table,"A black, modern, rectangular coffee table.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_216_2_1.png,Side_Table_216_2_1,Side Table,Brown wooden side table with drawer.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_313_1.png,Chair_313_1,Chair,Black office chair with a circular backrest.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Painting_10.png,Wall_Decor_Painting_10,Wall Decor Painting,a starry night sky painting,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_C_8x10.png,Countertop_C_8x10,Countertop C x,Angled black countertop with cabinets,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_204_1.png,Chair_204_1,Chair,Modern chair with metallic arms and brown cushions.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_215_2.png,Coffee_Table_215_2,Coffee Table,A low round table with black legs.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_216_3_1.png,Side_Table_216_3_1,Side Table,A small brown side table with a drawer.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_214_1.png,Coffee_Table_214_1,Coffee Table,"Black, modern coffee table.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_7_1.png,Dining_Table_7_1,Dining Table,Round wooden table with single central leg.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_17.png,bin_17,bin,a cylindrical maroon bin,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_3.png,Fridge_3,Fridge,A silver double-door refrigerator.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/TV_Stand_204_1.png,TV_Stand_204_1,TV Stand,Black modern TV stand,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_office_chair_jules.png,RoboTHOR_office_chair_jules,office chair jules,Swivel office chair with perforated backrest
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sink_19.png,Sink_19,Sink,Pedestal sink with a wide basin.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_323_1.png,Dresser_323_1,Dresser,"Brown, wooden dresser with three drawers",https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_18.png,bin_18,bin,Black cylindrical bin.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_7.png,bin_7,bin,Green recycling bin
