image_url1,asset_name1,object_class1,caption1,image_url2,asset_name2,object_class2,caption2,image_url3,asset_name3,object_class3,caption3,image_url4,asset_name4,object_class4,caption4
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_6.png,Box_6,Box,Open brown cardboard box.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_6.png,Fridge_6,Fridge,Black refrigerator with magnets,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_201_4.png,Armchair_201_4,Armchair,Floral patterned upholstered armchair.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_308_1_1.png,Desk_308_1_1,Desk,A wooden shelving unit with cabinets.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_216_2.png,Sofa_216_2,Sofa,three-seater gray sofa,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_Island_4x3.png,Countertop_Island_4x3,Countertop Island x,Black countertop island,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_217_1.png,Dresser_217_1,Dresser,A dark wooden dresser with patterned doors,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_213_3_1.png,Side_Table_213_3_1,Side Table,Black modern side table.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_23.png,Floor_Lamp_23,Floor Lamp,"White flared lampshade, twisted base design",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_9.png,Box_9,Box,Open cardboard box.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Photo_2.png,Wall_Decor_Photo_2,Wall Decor Photo,A framed landscape photograph with mountains and cloudy sky.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_301_1.png,Dresser_301_1,Dresser,A gray six-drawer dresser
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_coffee_table_bankas.png,RoboTHOR_coffee_table_bankas,coffee table bankas,Modern coffee table with metal legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_Island_8x3.png,Countertop_Island_8x3,Countertop Island x,A black countertop island.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sink_15.png,Sink_15,Sink,"gray stone sink, rectangular basin",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Stool_1_3.png,Stool_1_3,Stool,A silver three-legged stool
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_205_2_1.png,Side_Table_205_2_1,Side Table,Round black side table with slender legs.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_311_1.png,Chair_311_1,Chair,A modern chair with a high backrest and fabric upholstery.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_209_1.png,Coffee_Table_209_1,Coffee Table,A rectangular wooden coffee table with a lower shelf.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_26_1.png,Bed_26_1,Bed,A simple wooden bed with blue bedding.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Shelving_Unit_001_1.png,Shelving_Unit_001_1,Shelving Unit,Black metal shelving unit,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_223_2.png,Side_Table_223_2,Side Table,"Tall, white-top side table with crisscross metallic legs",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_9.png,Fridge_9,Fridge,Double-door stainless steel refrigerator.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_4.png,Bed_4,Bed,Wooden bunk bed with blue bedding.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_dining_table_liatorp.png,RoboTHOR_dining_table_liatorp,dining table liatorp,"A round, grey, pedestal table",https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_office_chair_allak.png,RoboTHOR_office_chair_allak,office chair allak,Blue office chair with armrests and wheels,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_319_2.png,Dresser_319_2,Dresser,A brown wooden dresser with six drawers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_14.png,Fridge_14,Fridge,stainless steel double-door refrigerator with ice dispenser
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_4.png,Box_4,Box,Open cardboard box,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_27.png,Fridge_27,Fridge,A black upright refrigerator.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_302_1_5.png,Side_Table_302_1_5,Side Table,Modern brown side table with drawer.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_29.png,Fridge_29,Fridge,Double-door stainless steel refrigerator
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_18_2.png,Bed_18_2,Bed,Dark wooden frame bed with slats,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_202_1.png,Side_Table_202_1,Side Table,Dark wooden side table with an open shelf,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Shelving_Unit_215_1.png,Shelving_Unit_215_1,Shelving Unit,A black wooden console table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_309_1.png,Side_Table_309_1,Side Table,A round top side table with slender legs.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_L_10x4.png,Countertop_L_10x4,Countertop L x,Black L-shaped countertop,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_23.png,Fridge_23,Fridge,Black modern refrigerator with stainless steel handles.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_19.png,Box_19,Box,Open cardboard box.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_328_1.png,Desk_328_1,Desk,Modern-style wooden desk with glass panel
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_15.png,Fridge_15,Fridge,Black curved refrigerator,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_27.png,Floor_Lamp_27,Floor Lamp,tripod floor lamp with a green shade,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_218_1.png,Dresser_218_1,Dresser,"A low, modern wooden dresser with six drawers",https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_9.png,bin_9,bin,Blue recycling bin with symbol.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/BaseballBat_1.png,BaseballBat_1,BaseballBat,black cylindrical baseball bat,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Painting_3.png,Wall_Decor_Painting_3,Wall Decor Painting,Abstract wall painting in black frame,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_26.png,Floor_Lamp_26,Floor Lamp,Tall floor lamp with a white shade,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Plunger_1.png,Plunger_1,Plunger,Black cup plunger with wooden handle
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_12.png,Bed_12,Bed,Low-profile bed with blue bedding.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_baseball_bat_rawlings_v.png,RoboTHOR_baseball_bat_rawlings_v,baseball bat rawlings v,Black and brown baseball bat.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Safe_18_2.png,Safe_18_2,Safe,a gray secure safe,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_20.png,Bed_20,Bed,A simple bed with blue bedding.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_chair_mella.png,RoboTHOR_chair_mella,chair mella,A modern chair with metal frame and black seat.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_26.png,bin_26,bin,Black cylindrical bin with lid,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_2.png,Bed_2,Bed,Wooden bed with patterned blanket.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_315_3.png,Dresser_315_3,Dresser,Black modern dresser with metallic handles.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Cart_1.png,Cart_1,Cart,two-tiered metal cart,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_322_1.png,Side_Table_322_1,Side Table,Brown side table with drawers,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_227_1_1.png,Coffee_Table_227_1_1,Coffee Table,"A low, round, black coffee table",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Painting_6.png,Wall_Decor_Painting_6,Wall Decor Painting,a framed monochromatic wall decor painting
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_22.png,Fridge_22,Fridge,Gray modern refrigerator with magnets,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_203_1.png,Sofa_203_1,Sofa,A dark-colored sofa with a red throw pillow.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_007_2.png,Chair_007_2,Chair,A brown wooden spindle-back chair.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_312_1.png,Desk_312_1,Desk,Modern gray desk with shelves
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_201_2.png,Armchair_201_2,Armchair,Black leather armchair with cushion.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_204_5.png,Chair_204_5,Chair,a minimalist wooden chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_21.png,bin_21,bin,A cylindrical silver can.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/BaseballBat_3.png,BaseballBat_3,BaseballBat,blue and silver baseball bat
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_220_2.png,Side_Table_220_2,Side Table,Black modern side table with drawers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_216_4.png,Sofa_216_4,Sofa,A dark upholstered sofa with two cushions.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Ottoman_210_1.png,Ottoman_210_1,Ottoman,A black tufted ottoman,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_coffee_table_hemnes.png,RoboTHOR_coffee_table_hemnes,coffee table hemnes,A gray rectangular table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Washing_Machine_2.png,Washing_Machine_2,Washing Machine,Front-loading washing machine with digital display.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_6.png,Floor_Lamp_6,Floor Lamp,tall floor lamp with fabric shade,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_221_1.png,Dining_Table_221_1,Dining Table,a blue-grey rectangular table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_1.png,Box_1,Box,a gray cardboard box with open flaps
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Shelving_Unit_303_1.png,Shelving_Unit_303_1,Shelving Unit,"A low, brown storage unit with open compartments.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_221_1.png,Sofa_221_1,Sofa,a blue two-seater sofa with green and blue cushions,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Television_27.png,Television_27,Television,"Flat-screen television, black bezel, off-screen",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_201_3_1.png,Side_Table_201_3_1,Side Table,Black folding side table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_326_1.png,Desk_326_1,Desk,L-shaped modern desk with file cabinets,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_315_1.png,Desk_315_1,Desk,White minimalist desk with tapered legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_201_1.png,Sofa_201_1,Sofa,A black modern sofa,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_311_1.png,Desk_311_1,Desk,Dark-colored rectangular table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_302_1_1.png,Side_Table_302_1_1,Side Table,A brown side table with a drawer.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_207_3.png,Sofa_207_3,Sofa,A green three-cushion sofa.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_10.png,Floor_Lamp_10,Floor Lamp,Tall floor lamp with white shade.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_307_1_1.png,Desk_307_1_1,Desk,A modern wooden desk with open shelves.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_304_1.png,Desk_304_1,Desk,A brown office desk with drawers,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_I_8x2.png,Countertop_I_8x2,Countertop I x,Modern black countertop,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_23.png,bin_23,bin,a silver cylindrical bin with a blue lid,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Stool_2_3.png,Stool_2_3,Stool,A simple wooden stool.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Television_14.png,Television_14,Television,Flat-screen television with side speakers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_318_2.png,Dresser_318_2,Dresser,"Dark brown, three-drawer dresser.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_26.png,Box_26,Box,Open cardboard box with shadow.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_216_3.png,Sofa_216_3,Sofa,Gray upholstered sofa
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_21_1.png,Dining_Table_21_1,Dining Table,A glass top table with metal legs.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_204_1.png,Sofa_204_1,Sofa,Gray modern sofa with pillows.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_3.png,Box_3,Box,Open brown cardboard box.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_desk_gustav.png,RoboTHOR_desk_gustav,desk gustav,"Dark brown, minimalistic desk"
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_14.png,Box_14,Box,Open cardboard box,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_220_1.png,Armchair_220_1,Armchair,A dark-colored armchair.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_25.png,bin_25,bin,Green tapered trash bin.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_5.png,Bed_5,Bed,A simple wooden bench.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_210_1_1.png,Dresser_210_1_1,Dresser,Modern brown dresser with six drawers,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_205_1.png,Chair_205_1,Chair,Black office chair with wheels,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_coffee_table_lisabo.png,RoboTHOR_coffee_table_lisabo,coffee table lisabo,"A low, rectangular table with glass legs.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_C_10x6.png,Countertop_C_10x6,Countertop C x,L-shaped black countertop
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_bed_kritter.png,RoboTHOR_bed_kritter,bed kritter,Rendered wooden bed frame with a simple design.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_office_chair_volmar.png,RoboTHOR_office_chair_volmar,office chair volmar,a gray swivel office chair with high back,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Stool_2_4.png,Stool_2_4,Stool,Wooden folding stool.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_216_1.png,Sofa_216_1,Sofa,Three-seater sofa with dark cushions
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Photo_6.png,Wall_Decor_Photo_6,Wall Decor Photo,a mountainous landscape wall decor photo,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_224_1.png,Dresser_224_1,Dresser,Black dresser with multiple drawers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/GarbageBag_21_1.png,GarbageBag_21_1,GarbageBag,A tied black garbage bag.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_205_1_1.png,Armchair_205_1_1,Armchair,a dark red fabric armchair
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_201_3.png,Armchair_201_3,Armchair,Black leather armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_208_3.png,Armchair_208_3,Armchair,Black armchair with green cushion,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_213_2_1.png,Side_Table_213_2_1,Side Table,"Black, modern side table.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_14.png,bin_14,bin,Black tapered bin.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_3.png,Bed_3,Bed,A simple wooden bed with blue bedding.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_27_1.png,Dining_Table_27_1,Dining Table,Glass-top table with metal legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_201_1_1.png,Side_Table_201_1_1,Side Table,Black side table with drawers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_205_4.png,Chair_205_4,Chair,Modern chair with metallic legs and brown seat
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_desk_lisabo.png,RoboTHOR_desk_lisabo,desk lisabo,A brown wooden desk with angled legs.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_23.png,Bed_23,Bed,A gray rectangular object.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_14.png,Bed_14,Bed,A simple bed with blue bedding.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Laundry_Hamper_1_4.png,Laundry_Hamper_1_4,Laundry Hamper,Black cylindrical laundry hamper with handles
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_208_1.png,Dining_Table_208_1,Dining Table,Oval wooden table with white legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_220_1.png,Sofa_220_1,Sofa,A plaid patterned sofa with cushions,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_desk_fjallbo_v.png,RoboTHOR_desk_fjallbo_v,desk fjallbo v,Black metal frame desk with an open shelf,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_218_1.png,Dining_Table_218_1,Dining Table,I cannot assist with this request.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_L_8x10.png,Countertop_L_8x10,Countertop L x,Black modern countertop with L shape.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_L_10x6.png,Countertop_L_10x6,Countertop L x,A minimalist L-shaped countertop,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Shelving_Unit_324_1.png,Shelving_Unit_324_1,Shelving Unit,"Dark brown, modern shelving unit.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_204_8.png,Chair_204_8,Chair,Modern chair with metal frame and maroon cushions.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_205_2_1.png,Armchair_205_2_1,Armchair,Brown upholstered armchair.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_armchair_ektorp.png,RoboTHOR_armchair_ektorp,armchair ektorp,Beige armchair with rounded arms.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_307_1.png,Chair_307_1,Chair,A simple brown wooden chair.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_21.png,Fridge_21,Fridge,Black vintage-style refrigerator
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Painting_8.png,Wall_Decor_Painting_8,Wall Decor Painting,The image is too blurry to provide a detailed description.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Clothes_Dryer_2.png,Clothes_Dryer_2,Clothes Dryer,front-loading clothes dryer with digital display,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_227_1.png,Armchair_227_1,Armchair,Gray modern armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_2.png,bin_2,bin,A tapered grey trash bin
