image_url1,asset_name1,object_class1,caption1,image_url2,asset_name2,object_class2,caption2,image_url3,asset_name3,object_class3,caption3,image_url4,asset_name4,object_class4,caption4
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_dining_table_norden_gateleg.png,RoboTHOR_dining_table_norden_gateleg,dining table norden gateleg,"A dark brown, rectangular wooden table.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_228_1.png,Dining_Table_228_1,Dining Table,Stone top table with a wooden leg,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_19.png,Bed_19,Bed,A dark bed with blue bedding.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/TV_Stand_206_3.png,TV_Stand_206_3,TV Stand,blue modern TV stand
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_228_1_1.png,Side_Table_228_1_1,Side Table,Dark brown side table with X-shaped legs.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_2.png,Box_2,Box,Open cardboard box.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_sofa_alrid.png,RoboTHOR_sofa_alrid,sofa alrid,a black modern sofa,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_307_2_1.png,Desk_307_2_1,Desk,simple brown wooden desk
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_201_2_1.png,Side_Table_201_2_1,Side Table,Black console table with drawers,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Stool_3_1.png,Stool_3_1,Stool,Blue plastic stool with metal legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/TV_Stand_222_1.png,TV_Stand_222_1,TV Stand,A low-profile black TV stand,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_210_1.png,Armchair_210_1,Armchair,Black modern armchair
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_327_1.png,Desk_327_1,Desk,A modern desk with glass top and gold legs.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_bed_hemnes.png,RoboTHOR_bed_hemnes,bed hemnes,A dark brown wooden bed frame,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Plunger_2.png,Plunger_2,Plunger,Red cup plunger with wooden handle,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_205_2.png,Chair_205_2,Chair,Green plastic chair with metallic legs
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Photo_1V.png,Wall_Decor_Photo_1V,Wall Decor Photo V,Framed photo with landscape and silhouette,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_308_2_1.png,Desk_308_2_1,Desk,A brown wooden desk with cabinet.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Boot_1.png,Boot_1,Boot,A pair of tall black boots.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_3.png,Floor_Lamp_3,Floor Lamp,Tall floor lamp with yellow shade and metallic stand
https://cs-people.bu.edu/array/research/r2d3/asset_ims/GarbageBag_21_2.png,GarbageBag_21_2,GarbageBag,"Blue, translucent garbage bag",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_26_2.png,Bed_26_2,Bed,A low-poly render of a bed with a brown blanket.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_214_1.png,Sofa_214_1,Sofa,A dark tufted sofa.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_C_8x4.png,Countertop_C_8x4,Countertop C x,L-shaped dark countertop
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_C_10x10.png,Countertop_C_10x10,Countertop C x,L-shaped dark countertop,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_20.png,Box_20,Box,A cardboard box with an open flap.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_22.png,bin_22,bin,Blue cylindrical bin,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_002_1.png,Chair_002_1,Chair,Brown chair with armrests and curved back.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_bed_grankulla.png,RoboTHOR_bed_grankulla,bed grankulla,Low-profile sofa or daybed with dark frame and light cushion,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_204_1.png,Desk_204_1,Desk,A dark-colored corner desk with drawers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_office_chair_skruvsta.png,RoboTHOR_office_chair_skruvsta,office chair skruvsta,red swivel chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dresser_315_2.png,Dresser_315_2,Dresser,Brown wooden dresser with six drawers.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_22.png,Box_22,Box,Gray open box.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_10.png,Fridge_10,Fridge,White fridge with water dispenser.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_10.png,bin_10,bin,"Black, open-top bin.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_204_7.png,Chair_204_7,Chair,A modern chair with wooden frame and blue upholstery.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_310_1.png,Side_Table_310_1,Side Table,Black bedside table with drawers,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_305_1.png,Desk_305_1,Desk,Brown wooden desk with a hutch,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_227_1.png,Chair_227_1,Chair,Black minimalist chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_dining_table_extendable.png,RoboTHOR_dining_table_extendable,dining table extendable,Rectangular wooden table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_L_6x4.png,Countertop_L_6x4,Countertop L x,L-shaped black countertop,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_30.png,bin_30,bin,blue recycling bin,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_303_2.png,Chair_303_2,Chair,Black modern chair with high backrest.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_dining_table_jokkmokk_v.png,RoboTHOR_dining_table_jokkmokk_v,dining table   v,A brown rectangular table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_C_8x6.png,Countertop_C_8x6,Countertop C x,An L-shaped countertop with dark panels,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_23.png,Box_23,Box,Open brown cardboard box.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_201_2.png,Sofa_201_2,Sofa,a blue three-seater sofa,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_side_table_fornbro.png,RoboTHOR_side_table_fornbro,side table fornbro,A round-top side table with flared legs
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_dresser_aspelund.png,RoboTHOR_dresser_aspelund,dresser aspelund,A light blue wooden dresser with drawers.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_303_1_1.png,Side_Table_303_1_1,Side Table,A brown wooden side table with drawers,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_227_1.png,Dining_Table_227_1,Dining Table,A long white table with ornate legs.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_204_1.png,Armchair_204_1,Armchair,a modern gray armchair
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Clothes_Dryer_1.png,Clothes_Dryer_1,Clothes Dryer,White front-loading clothes dryer,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_9.png,Bed_9,Bed,White minimalist bed,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dog_Bed_1_2.png,Dog_Bed_1_2,Dog Bed,Gray oval dog bed,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_206_2.png,Coffee_Table_206_2,Coffee Table,Glass and metal coffee table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_205_5.png,Chair_205_5,Chair,Black modern chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_230_1.png,Coffee_Table_230_1,Coffee Table,Dark brown rectangular coffee table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_226_1.png,Armchair_226_1,Armchair,Dark upholstered armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sofa_218_1.png,Sofa_218_1,Sofa,Grey fabric sofa
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Room_Decor_1_2.png,Room_Decor_1_2,Room Decor,leafless plant room decoration,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_28.png,Bed_28,Bed,Dark modern bed,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_315_1.png,Coffee_Table_315_1,Coffee Table,Dark brown wooden coffee table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_7.png,Fridge_7,Fridge,Black modern fridge
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_218_1.png,Coffee_Table_218_1,Coffee Table,Beige marble-top coffee table with metallic legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_210_1_1.png,Side_Table_210_1_1,Side Table,Black modern side table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_205_1.png,Dining_Table_205_1,Dining Table,Blue modern dining table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_24.png,Box_24,Box,Brown cardboard box
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_302_1_6.png,Side_Table_302_1_6,Side Table,Brown wooden side table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_215_3.png,Chair_215_3,Chair,Gray modern chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_307_1.png,Side_Table_307_1,Side Table,Gray modern side table.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_228_1.png,Coffee_Table_228_1,Coffee Table,Dark brown rectangular coffee table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_19.png,Floor_Lamp_19,Floor Lamp,"Beige shade, black base floor lamp",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_18.png,Fridge_18,Fridge,Stainless steel double-door fridge,https://cs-people.bu.edu/array/research/r2d3/asset_ims/DecorativeBox3.png,DecorativeBox3,DecorativeBox,Dark blue DecorativeBox,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_1.png,Bed_1,Bed,White minimalist bed
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Photo_9.png,Wall_Decor_Photo_9,Wall Decor Photo,Scenic landscape wall decor photo,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_320_1.png,Side_Table_320_1,Side Table,Brown wooden Side Table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/TV_Stand_220_1.png,TV_Stand_220_1,TV Stand,Modern black metal TV stand,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_302_1_3.png,Side_Table_302_1_3,Side Table,Brown wooden side table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_303_1.png,Chair_303_1,Chair,Dark red cushioned chair with wooden legs,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_215_1.png,Chair_215_1,Chair,Striped modern chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_305_1.png,Side_Table_305_1,Side Table,Brown wooden side table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_205_2_2.png,Side_Table_205_2_2,Side Table,Black slender side table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Photo_3V.png,Wall_Decor_Photo_3V,Wall Decor Photo V,Scenic mountain landscape wall decor photo.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dining_Table_21_3.png,Dining_Table_21_3,Dining Table,Glass-top silver dining table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_215_1.png,Coffee_Table_215_1,Coffee Table,Dark brown wooden coffee table.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_20.png,Floor_Lamp_20,Floor Lamp,"White shade, black base floor lamp"
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_24.png,Fridge_24,Fridge,Silver double-door fridge,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_L_10x8.png,Countertop_L_10x8,Countertop L x,Black L-shaped countertop,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Ottoman_205_1.png,Ottoman_205_1,Ottoman,Red upholstered ottoman,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Toilet_1.png,Toilet_1,Toilet,Silver ceramic toilet
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_19.png,Fridge_19,Fridge,Black double-door refrigerator,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_303_2_1.png,Side_Table_303_2_1,Side Table,Brown wooden side table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_basketball_rhode_island_novelty_v.png,RoboTHOR_basketball_rhode_island_novelty_v,basketball rhode island novelty v,Orange rubber basketball.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Laundry_Hamper_1_3.png,Laundry_Hamper_1_3,Laundry Hamper,Brown wicker Laundry Hamper
https://cs-people.bu.edu/array/research/r2d3/asset_ims/BaseballBat_4.png,BaseballBat_4,BaseballBat,Black baseball bat,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Sink_26.png,Sink_26,Sink,Gray stone sink,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_8.png,Floor_Lamp_8,Floor Lamp,Modern spiral floor lamp,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_205_1_2.png,Armchair_205_1_2,Armchair,Dark upholstered armchair
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Stool_4_1.png,Stool_4_1,Stool,Dark cushioned metal stool,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_chair_antnas.png,RoboTHOR_chair_antnas,chair antnas,Black metal chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_302_1_2.png,Side_Table_302_1_2,Side Table,Gray modern side table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_I_4x2.png,Countertop_I_4x2,Countertop I x,Black glossy countertop
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_225_1.png,Coffee_Table_225_1,Coffee Table,Transparent glass coffee table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_311_1_1.png,Side_Table_311_1_1,Side Table,Black modern side table.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_armchair_ekenas_v.png,RoboTHOR_armchair_ekenas_v,armchair ekenas v,Dark blue fabric armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_229_2_1.png,Side_Table_229_2_1,Side Table,White modern side table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Photo_10.png,Wall_Decor_Photo_10,Wall Decor Photo,Blue framed landscape wall decor photo.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Coffee_Table_222_1.png,Coffee_Table_222_1,Coffee Table,Brown wooden coffee table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Shelving_Unit_325_1.png,Shelving_Unit_325_1,Shelving Unit,Black wooden shelving unit,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_desk_alve.png,RoboTHOR_desk_alve,desk alve,Brown wooden desk
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Toilet_2.png,Toilet_2,Toilet,White ceramic toilet,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Television_3.png,Television_3,Television,Black flat screen television,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_223_1.png,Chair_223_1,Chair,Brown wooden chair.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_30.png,Bed_30,Bed,Dark modern bed
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_215_2.png,Chair_215_2,Chair,Silver modern chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Dog_Bed_1_1.png,Dog_Bed_1_1,Dog Bed,Black oval dog bed,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Photo_3.png,Wall_Decor_Photo_3,Wall Decor Photo,Dark cave opening wall decor photo.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_hemnes_day_bed.png,RoboTHOR_hemnes_day_bed,hemnes day bed,simplistic white day bed
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Room_Decor_1_1.png,Room_Decor_1_1,Room Decor,Black line drawing of plant decor,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Ottoman_208_1.png,Ottoman_208_1,Ottoman,Dark upholstered ottoman,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_21.png,Floor_Lamp_21,Floor Lamp,"White shade, twisted metal Floor Lamp.",https://cs-people.bu.edu/array/research/r2d3/asset_ims/Bed_8.png,Bed_8,Bed,"Dark frame, red plaid blanket, bed"
https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_chair_jokkmokk_v.png,RoboTHOR_chair_jokkmokk_v,chair   v,Black basic chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_L_6x6.png,Countertop_L_6x6,Countertop L x,Gray L-shaped countertop,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_13.png,bin_13,bin,Red plastic bin,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_205_3.png,Chair_205_3,Chair,Transparent acrylic chair
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_203_2.png,Chair_203_2,Chair,Beige wooden chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_213_4_1.png,Side_Table_213_4_1,Side Table,Black rectangular Side Table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Photo_1.png,Wall_Decor_Photo_1,Wall Decor Photo,Colorful landscape photo,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_side_table_hol.png,RoboTHOR_side_table_hol,side table hol,Gray lattice side table
https://cs-people.bu.edu/array/research/r2d3/asset_ims/BaseballBat_2.png,BaseballBat_2,BaseballBat,Brown wooden BaseballBat.,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Side_Table_311_2_1.png,Side_Table_311_2_1,Side Table,Gray modern Side Table,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Countertop_L_8x6.png,Countertop_L_8x6,Countertop L x,Black L-shaped countertop,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_21.png,Box_21,Box,Brown cardboard box
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Floor_Lamp_22.png,Floor_Lamp_22,Floor Lamp,Black twisted floor lamp,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_18.png,Box_18,Box,Brown cardboard box,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Box_28.png,Box_28,Box,Brown cardboard box,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Wall_Decor_Painting_9.png,Wall_Decor_Painting_9,Wall Decor Painting,Blue-toned portrait Wall Decor Painting
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Houseplant_27.png,Houseplant_27,Houseplant,Green slender houseplant,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Desk_316_1.png,Desk_316_1,Desk,Brown modern desk,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Armchair_230_1.png,Armchair_230_1,Armchair,Brown leather armchair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/bin_6.png,bin_6,bin,Blue metal bin.
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Vacuum_Cleaner_1_1.png,Vacuum_Cleaner_1_1,Vacuum Cleaner,Black and gold upright vacuum cleaner,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_floor_lamp_holmo_v.png,RoboTHOR_floor_lamp_holmo_v,floor lamp holmo v,White cylindrical floor lamp,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_305_1.png,Chair_305_1,Chair,Brown wooden chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Houseplant_26.png,Houseplant_26,Houseplant,Green potted houseplant
https://cs-people.bu.edu/array/research/r2d3/asset_ims/Fridge_26.png,Fridge_26,Fridge,Silver metal fridge,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Chair_203_1.png,Chair_203_1,Chair,Black cushioned wooden chair,https://cs-people.bu.edu/array/research/r2d3/asset_ims/Washing_Machine_1.png,Washing_Machine_1,Washing Machine,white metallic washing machine,https://cs-people.bu.edu/array/research/r2d3/asset_ims/RoboTHOR_armchair_overallt.png,RoboTHOR_armchair_overallt,armchair overallt,Black silhouette armchair.
